model,task,start_time,window_name,elapsed_time,gpu0_energy,num_in_tokens,num_out_tokens,first_token_time,finished_time,mns,max_tokens,n_samples,energy_per_token,time_per_token_ms,token_per_second,decode_token_per_second,decode_time_per_token_ms,PD_ratio
deepseek-coder-33B-instruct-AWQ,humaneval,1751942316.8585694,batch_0_mns64_max-toks128_n256,37.39233303070069,11016.004000008106,34560,32768,3.989944696426392,37.39198803901672,64,128,256,0.3361817626955599,1.1411129162297582,876.3293794237467,1516.9447200905659,0.6592198033032457,0.9481481481481482
deepseek-coder-33B-instruct-AWQ,humaneval,1751942376.9893095,batch_0_mns32_max-toks128_n256,44.31141948699951,13067.521000027657,34560,32768,2.061100006103516,44.311081886291504,32,128,256,0.39878909301842214,1.3522669032681733,739.4933491041463,1168.54561707425,0.8557646234673777,0.9481481481481482
deepseek-coder-33B-instruct-AWQ,humaneval,1751942444.0160651,batch_0_mns16_max-toks128_n256,60.67265558242798,17933.12800002098,34560,32768,1.096569538116455,60.67235374450684,16,128,256,0.5472756347662653,1.8515732954256239,540.0785524457953,753.8569962281945,1.3265115333589044,0.9481481481481482
deepseek-coder-33B-instruct-AWQ,humaneval,1751942527.44441,batch_0_mns8_max-toks128_n256,102.5171070098877,30267.869000017643,34560,32768,0.9186267852783204,102.5168285369873,8,128,256,0.923702056885304,3.1285653240047395,319.6344586356651,444.63256549132603,2.249048040138455,0.9481481481481482
deepseek-coder-33B-instruct-AWQ,humaneval,1751942652.817105,batch_0_mns1_max-toks128_n256,694.296035528183,206050.73799997568,34560,32768,0.202465534210205,694.2956998348236,1,128,256,6.288169494628164,21.18822326156078,47.19600620371089,50.60510245218008,19.760853185604407,0.9481481481481482
deepseek-coder-33B-instruct-GPTQ,humaneval,1751937975.278889,batch_0_mns256_max-toks512_n256,89.48181104660034,25882.59000003338,34560,131072,5.828119516372681,89.4808988571167,256,512,256,0.1974684906008406,0.6826850803918205,1464.7893070887928,1563.7803617157836,0.6394759932288685,3.7925925925925927
deepseek-coder-33B-instruct-GPTQ,humaneval,1751938087.8282506,batch_0_mns128_max-toks512_n256,93.16030478477478,27304.408999979496,34560,131072,5.914575815200806,93.15962362289427,128,512,256,0.20831610870345685,0.7107515230018179,1406.95117199124,1608.4365575353463,0.6217217553997461,3.7925925925925927
deepseek-coder-33B-instruct-GPTQ,humaneval,1751938204.2133183,batch_0_mns64_max-toks512_n256,102.65115642547607,30209.261999964718,34560,131072,3.190054416656494,102.65061211586,64,512,256,0.23047837829562925,0.7831620187062073,1276.8682259820155,1455.2746006017283,0.6871555372343605,3.7925925925925927
deepseek-coder-33B-instruct-GPTQ,humaneval,1751938329.595158,batch_0_mns32_max-toks512_n256,126.15928339958192,37334.11900001764,34560,131072,1.660736083984375,126.15881109237672,32,512,256,0.2848367233277713,0.9625153434171808,1038.940587391085,1158.9622188255912,0.862840896585333,3.7925925925925927
deepseek-coder-33B-instruct-GPTQ,humaneval,1751938478.6440203,batch_0_mns16_max-toks512_n256,212.5951008796692,60640.81299996376,34560,131072,0.9087302684783936,212.5945930480957,16,512,256,0.4626526870724774,1.6219680255744606,616.5334923413309,660.5020062377744,1.5139999433098008,3.7925925925925927
deepseek-coder-33B-instruct-GPTQ,humaneval,1751938714.1266391,batch_0_mns8_max-toks512_n256,409.8527500629425,106703.62400001287,34560,131072,0.52964186668396,409.8522107601166,8,512,256,0.8140840454102545,3.126924215393956,319.80266078456424,332.94629215207976,3.0034874199567008,3.7925925925925927
deepseek-coder-33B-instruct-GPTQ,humaneval,1751939147.551144,batch_0_mns1_max-toks512_n256,3006.5740921497345,740631.8669999838,34560,131072,0.2075781822204589,3006.573750019073,1,512,256,5.650572715759154,22.93833732619532,43.59513385758009,44.292845740669,22.57700952101652,3.7925925925925927
deepseek-coder-33B-instruct-GPTQ,humaneval,1751942177.2536442,batch_0_mns256_max-toks256_n256,47.464489698410034,13824.913999974728,34560,65536,5.916376113891602,47.4636378288269,256,256,256,0.2109514465328175,0.7242376377689651,1380.7374821980932,1571.190467341085,0.6364600732922554,1.8962962962962964
deepseek-coder-33B-instruct-GPTQ,humaneval,1751942247.503538,batch_0_mns128_max-toks256_n256,49.375773429870605,14409.319000005722,34560,65536,5.941694498062134,49.37527012825012,128,256,256,0.21986875915536075,0.7534068317909259,1327.2906011909279,1741.153596548595,0.5743318693894965,1.8962962962962964
deepseek-coder-33B-instruct-GPTQ,humaneval,1751942319.8166828,batch_0_mns64_max-toks256_n256,53.730597257614136,15791.507999956608,34560,65536,3.1823151111602783,53.73020672798157,64,256,256,0.24095928955011914,0.819857890746789,1219.7147127508047,1592.143209812249,0.6280842036301015,1.8962962962962964
deepseek-coder-33B-instruct-GPTQ,humaneval,1751942396.2902443,batch_0_mns32_max-toks256_n256,64.7921986579895,19178.56099998951,34560,65536,1.6527962684631348,64.79185676574707,32,256,256,0.292641616821129,0.988645275356248,1011.4797978370315,1265.8564491247319,0.7899789906599942,1.8962962962962964
deepseek-coder-33B-instruct-GPTQ,humaneval,1751942483.878409,batch_0_mns16_max-toks256_n256,106.09933400154114,30798.41400003433,34560,65536,0.8987975120544434,106.09903144836426,16,256,256,0.4699465026860707,1.618942740606144,617.6853098724264,711.7424234722364,1.405002662510264,1.8962962962962964
deepseek-coder-33B-instruct-GPTQ,humaneval,1751942612.7626665,batch_0_mns8_max-toks256_n256,195.9834337234497,53930.45599997044,34560,65536,0.5212228298187256,195.9831182956696,8,256,256,0.8229134521479865,2.990465061884607,334.3956106640993,364.0738055147529,2.746695820607391,1.8962962962962964
deepseek-coder-33B-instruct-GPTQ,humaneval,1751942831.6646926,batch_0_mns1_max-toks256_n256,1449.196128129959,371245.8210000396,34560,65536,0.1981818675994873,1449.1957457065582,1,256,256,5.664761672974237,22.112972194008762,45.2223123757359,46.67986693324493,21.422511795718297,1.8962962962962964
deepseek-coder-33B-instruct-GPTQ,humaneval,1751944303.9386828,batch_0_mns256_max-toks128_n256,28.93650770187378,8444.875,34560,32768,5.929579973220825,28.93568062782288,256,128,256,0.2577171325683594,0.8830468941596338,1132.410321853667,1413.1395718477168,0.7076441845673276,0.9481481481481482
deepseek-coder-33B-instruct-GPTQ,humaneval,1751944355.7599285,batch_0_mns128_max-toks128_n256,29.961170196533203,8705.518999993801,34560,32768,5.913547515869141,29.960665464401245,128,128,256,0.2656713562009827,0.9143269489868544,1093.6822488926541,1792.8678305645303,0.5577655993108674,0.9481481481481482
deepseek-coder-33B-instruct-GPTQ,humaneval,1751944408.478053,batch_0_mns64_max-toks128_n256,31.81747436523437,9360.368999958038,34560,32768,3.166203498840332,31.81710648536682,64,128,256,0.28565579223504756,0.9709810328786261,1029.8743270397422,1697.5187452883085,0.5890951147229652,0.9481481481481482
deepseek-coder-33B-instruct-GPTQ,humaneval,1751944463.240866,batch_0_mns32_max-toks128_n256,37.69072318077088,11067.103000044825,34560,32768,1.654937505722046,37.69037938117981,32,128,256,0.3377411804212898,1.150219097326044,869.3916495801714,1329.6676334145807,0.7520676407171049,0.9481481481481482
deepseek-coder-33B-instruct-GPTQ,humaneval,1751944523.6622517,batch_0_mns16_max-toks128_n256,58.78948211669922,16608.615000009537,34560,32768,0.8972654342651367,58.78916335105896,16,128,256,0.5068547058108379,1.7941028854693286,557.3786129796883,731.704542258497,1.3666718494235062,0.9481481481481482
deepseek-coder-33B-instruct-GPTQ,humaneval,1751944605.2387636,batch_0_mns8_max-toks128_n256,104.19687390327454,27868.3560000062,34560,32768,0.5211710929870605,104.19656157493591,8,128,256,0.8504747314455017,3.1798267082194798,314.4816036459825,371.4833556713807,2.691910646151839,0.9481481481481482
deepseek-coder-33B-instruct-GPTQ,humaneval,1751944732.1468382,batch_0_mns1_max-toks128_n256,730.9897096157074,187128.03700000048,34560,32768,0.2005732059478759,730.9893736839294,1,128,256,5.710694488525405,22.308025319944136,44.82689642406409,47.83688125686488,20.904372812901425,0.9481481481481482
deepseek-coder-6.7b-instruct,humaneval,1751939159.2139895,batch_0_mns256_max-toks512_n256,41.40228748321533,11483.538999974728,34560,131072,1.1381800174713137,41.40199089050293,256,512,256,0.08761244964580328,0.31587212288286537,3165.8154166756403,3248.94821302809,0.30779191739346884,3.7925925925925927
deepseek-coder-6.7b-instruct,humaneval,1751939224.1726887,batch_0_mns128_max-toks512_n256,40.05480766296387,11326.208000004292,34560,131072,1.136133909225464,40.05420351028442,128,512,256,0.08641210937503274,0.3055893212149385,3272.3162997782647,3462.3400263282742,0.28882200835152383,3.7925925925925927
deepseek-coder-6.7b-instruct,humaneval,1751939287.5422618,batch_0_mns64_max-toks512_n256,51.2900984287262,14574.491999983788,34560,131072,0.6859252452850342,51.289578437805176,64,512,256,0.11119454956042318,0.3913084292435087,2555.5029921055893,2694.6592719107052,0.37110443254331327,3.7925925925925927
deepseek-coder-6.7b-instruct,humaneval,1751939361.638947,batch_0_mns32_max-toks512_n256,76.65121698379517,21314.9469999671,34560,131072,0.4237637519836426,76.6509153842926,32,512,256,0.16262014007543257,0.5848000746482285,1709.979373552672,1785.613204797352,0.5600317007699824,3.7925925925925927
deepseek-coder-6.7b-instruct,humaneval,1751939461.0869863,batch_0_mns16_max-toks512_n256,123.71124839782716,33563.175999999046,34560,131072,0.2802152633666992,123.7107982635498,16,512,256,0.256066711425774,0.9438384877284989,1059.4994529398195,1097.193736774354,0.9114160667193614,3.7925925925925927
deepseek-coder-6.7b-instruct,humaneval,1751939607.797227,batch_0_mns8_max-toks512_n256,227.7500677108765,58012.84700000286,34560,131072,0.684422492980957,227.749626159668,8,512,256,0.4426028976440648,1.737591752316803,575.5080616107342,635.4963457939888,1.573573170984328,3.7925925925925927
deepseek-coder-6.7b-instruct,humaneval,1751939858.7070067,batch_0_mns1_max-toks512_n256,1786.0068917274475,417591.7679999471,34560,131072,0.1569437980651855,1786.006558418274,1,512,256,3.185972351073815,13.626148669573013,73.3882946404678,74.93057972040252,13.345686150186216,3.7925925925925927
deepseek-coder-6.7b-instruct,humaneval,1751941668.02422,batch_0_mns256_max-toks256_n256,16.692498445510864,4553.181999981403,34560,65536,1.1441335678100586,16.69178605079651,256,256,256,0.06947604370088811,0.25469644242548384,3926.074950009936,4198.512223855992,0.23817960903340693,1.8962962962962964
deepseek-coder-6.7b-instruct,humaneval,1751941707.5176568,batch_0_mns128_max-toks256_n256,18.34042692184448,5122.221000015736,34560,65536,1.1343495845794678,18.34004092216492,128,256,256,0.07815888977074792,0.2798468158289325,3573.3083138835195,4061.7910534909283,0.24619680993697216,1.8962962962962964
deepseek-coder-6.7b-instruct,humaneval,1751941748.759627,batch_0_mns64_max-toks256_n256,23.50404167175293,6672.46899998188,34560,65536,0.6729846000671387,23.503644227981567,64,256,256,0.10181379699679383,0.3586371494748164,2788.286411130768,3136.636367235557,0.31881285648719937,1.8962962962962964
deepseek-coder-6.7b-instruct,humaneval,1751941795.0696497,batch_0_mns32_max-toks256_n256,36.23328757286072,9579.490999996662,34560,65536,0.4077131748199463,36.232951164245605,32,256,256,0.14617143249506626,0.5528709589270875,1808.723535456591,1979.8867902335853,0.5050793837975054,1.8962962962962964
deepseek-coder-6.7b-instruct,humaneval,1751941854.0925703,batch_0_mns16_max-toks256_n256,59.19669628143311,15402.22200000286,34560,65536,0.2713439464569092,59.196396589279175,16,256,256,0.2350192565918405,0.9032653288159054,1107.0888092880816,1190.0422961893198,0.8403062674344756,1.8962962962962964
deepseek-coder-6.7b-instruct,humaneval,1751941936.3699307,batch_0_mns8_max-toks256_n256,107.7456624507904,27357.12199997902,34560,65536,0.2080001831054687,107.74536514282228,8,256,256,0.417436553954758,1.6440637991763654,608.2472232228522,645.7633965841726,1.548554788471437,1.8962962962962964
deepseek-coder-6.7b-instruct,humaneval,1751942067.087633,batch_0_mns1_max-toks256_n256,847.3833520412445,209141.82299995425,34560,65536,0.4706695079803467,847.3829653263092,1,256,256,3.191250961303013,12.930037923069904,77.33925836769352,89.8070191610991,11.134987101689275,1.8962962962962964
deepseek-coder-6.7b-instruct,humaneval,1751942937.5703092,batch_0_mns256_max-toks128_n256,8.475072383880615,2361.271000027657,34560,32768,1.1467020511627195,8.474385261535645,256,128,256,0.0720602722176409,0.2586177142802626,3866.397656062968,4436.457018943006,0.2254050914344825,0.9481481481481482
deepseek-coder-6.7b-instruct,humaneval,1751942968.914059,batch_0_mns128_max-toks128_n256,9.718127727508543,2686.563000023365,34560,32768,1.1390082836151123,9.71773910522461,128,128,256,0.08198739624094742,0.2965618623420596,3371.8429021307793,4369.827183977692,0.22884200173100142,0.9481481481481482
deepseek-coder-6.7b-instruct,humaneval,1751943001.5960894,batch_0_mns64_max-toks128_n256,12.165603399276732,3356.565999984741,34560,32768,0.6767182350158691,12.165261268615724,64,128,256,0.10243426513625309,0.371254311176017,2693.495663515393,3437.2477511854418,0.29093043981339983,0.9481481481481482
deepseek-coder-6.7b-instruct,humaneval,1751943036.815586,batch_0_mns32_max-toks128_n256,18.34092164039612,4777.229000031948,34560,32768,0.4147863388061523,18.340620517730716,32,128,256,0.1457894592294906,0.5597113195108251,1786.6059646549086,2164.2014738702574,0.4620641895283865,0.9481481481481482
deepseek-coder-6.7b-instruct,humaneval,1751943077.9844337,batch_0_mns16_max-toks128_n256,30.277471780776978,7666.779000043869,34560,32768,0.2753362655639648,30.277199268341064,16,128,256,0.23397152710094815,0.9239867940777913,1082.2568091964747,1256.6436679499652,0.7957705318575768,0.9481481481481482
deepseek-coder-6.7b-instruct,humaneval,1751943131.1031375,batch_0_mns8_max-toks128_n256,54.43941068649292,13490.777000010014,34560,32768,0.2082719802856445,54.439128398895264,8,128,256,0.4117058410647587,1.6613503539701924,601.916875785177,680.5274553339082,1.4694484288063576,0.9481481481481482
deepseek-coder-6.7b-instruct,humaneval,1751943208.5292346,batch_0_mns1_max-toks128_n256,423.89075660705566,102417.63100004196,34560,32768,0.1530606746673584,423.8904163837433,1,128,256,3.1255380554212024,12.936108898429666,77.30293593161728,84.51102027943536,11.832776325424826,0.9481481481481482
deepseek-coder-6.7B-instruct-AWQ,humaneval,1751941873.051352,batch_0_mns256_max-toks512_n256,47.8053936958313,8650.479999959469,34560,131072,1.800868272781372,47.80517768859863,256,512,256,0.06599792480437827,0.3647245612228289,2741.782670674453,2843.5463423877964,0.3516735370524242,3.7925925925925927
deepseek-coder-6.7B-instruct-AWQ,humaneval,1751941944.179351,batch_0_mns128_max-toks512_n256,45.8589780330658,8103.415000021458,34560,131072,1.7925357818603516,45.858317613601685,128,512,256,0.06182415008561293,0.34987119761353824,2858.153531147006,3094.4857224127404,0.32315547386669136,3.7925925925925927
deepseek-coder-6.7B-instruct-AWQ,humaneval,1751942013.2911615,batch_0_mns64_max-toks512_n256,53.77057409286499,8815.383000016212,34560,131072,1.0205631256103516,53.77006816864014,64,512,256,0.06725603485119791,0.41023306403076276,2437.615781703034,2632.731310151803,0.37983367164890824,3.7925925925925927
deepseek-coder-6.7B-instruct-AWQ,humaneval,1751942089.8408144,batch_0_mns32_max-toks512_n256,67.8747022151947,10537.916000008585,34560,131072,0.5878145694732666,67.87428045272827,32,512,256,0.08039791870123737,0.5178396640985738,1931.0876618572877,2070.784770773827,0.4829087088690112,3.7925925925925927
deepseek-coder-6.7B-instruct-AWQ,humaneval,1751942180.6503255,batch_0_mns16_max-toks512_n256,114.18976068496704,14904.783999979496,34560,131072,0.3770170211791992,114.18934965133668,16,512,256,0.11371447753890607,0.8711955997569022,1147.84372271003,1209.495542106098,0.826790976226913,3.7925925925925927
deepseek-coder-6.7B-instruct-AWQ,humaneval,1751942317.584401,batch_0_mns8_max-toks512_n256,212.84998989105225,24671.785000026222,34560,131072,0.2624275684356689,212.8495738506317,8,512,256,0.18823078155537584,1.6239133747149026,615.7951901575824,639.8362604507264,1.5628998570596169,3.7925925925925927
deepseek-coder-6.7B-instruct-AWQ,humaneval,1751942553.3471498,batch_0_mns1_max-toks512_n256,1579.656511068344,163570.41000002623,34560,131072,0.1719262599945068,1579.656163930893,1,512,256,1.2479431915285204,12.051820098349708,82.97500062931667,85.18644431305701,11.738956920481822,3.7925925925925927
deepseek-coder-6.7B-instruct-AWQ,humaneval,1751944156.2276895,batch_0_mns256_max-toks256_n256,20.488051414489743,3706.17199999094,34560,65536,1.8076066970825195,20.48721742630005,256,256,256,0.05655169677720551,0.3126101291854866,3198.742460869219,3494.5634853740585,0.286158773244596,1.8962962962962964
deepseek-coder-6.7B-instruct-AWQ,humaneval,1751944199.601031,batch_0_mns128_max-toks256_n256,21.97597908973694,3862.736999988556,34560,65536,1.8031508922576904,21.97548723220825,128,256,256,0.05894068908673944,0.3353193242219276,2982.1651964806492,3553.6824580715006,0.2813982430334184,1.8962962962962964
deepseek-coder-6.7B-instruct-AWQ,humaneval,1751944244.4909737,batch_0_mns64_max-toks256_n256,25.731676816940308,4198.106000006199,34560,65536,1.019810438156128,25.73138165473938,64,256,256,0.06405801391611021,0.3926297249563504,2546.899701338342,3014.903395673239,0.3316855861567984,1.8962962962962964
deepseek-coder-6.7B-instruct-AWQ,humaneval,1751944293.1715138,batch_0_mns32_max-toks256_n256,32.63512635231018,5048.81400001049,34560,65536,0.5834429264068604,32.63487124443054,32,256,256,0.07703878784195695,0.4979686164006125,2008.1429834991532,2334.1309164107834,0.4284249837784206,1.8962962962962964
deepseek-coder-6.7B-instruct-AWQ,humaneval,1751944348.5628936,batch_0_mns16_max-toks256_n256,54.90144300460816,7194.433000028133,34560,65536,0.3662052154541015,54.90112924575806,16,256,256,0.10977833557171834,0.8377247504540719,1193.7026863665355,1331.0996210040746,0.7512585716504678,1.8962962962962964
deepseek-coder-6.7B-instruct-AWQ,humaneval,1751944426.2225509,batch_0_mns8_max-toks256_n256,102.8790798187256,12076.740000009537,34560,65536,0.2539424896240234,102.87877082824708,8,256,256,0.18427642822280177,1.5698054630775007,637.0196945333819,688.9497431439169,1.451484683681937,1.8962962962962964
deepseek-coder-6.7B-instruct-AWQ,humaneval,1751944551.8285136,batch_0_mns1_max-toks256_n256,770.9548645019531,80705.64599996805,34560,65536,0.1629290580749511,770.9545085430145,1,256,256,1.2314704284663094,11.763832222641213,85.00627341178671,89.51723728684681,11.171032868179621,1.8962962962962964
deepseek-coder-6.7B-instruct-AWQ,humaneval,1751945346.3771698,batch_0_mns256_max-toks128_n256,11.485828161239624,2139.727999985218,34560,32768,1.7915520668029783,11.485074520111084,256,128,256,0.06529931640579889,0.3504966589389369,2852.907038134155,3353.7315920533765,0.2981753227865602,0.9481481481481482
deepseek-coder-6.7B-instruct-AWQ,humaneval,1751945380.8027768,batch_0_mns128_max-toks128_n256,11.895118951797484,2178.3409999609,34560,32768,1.7938246726989746,11.89464020729065,128,128,256,0.06647769164919738,0.3629956117947586,2754.7433642980423,3913.5863915716127,0.2555201035432928,0.9481481481481482
deepseek-coder-6.7B-instruct-AWQ,humaneval,1751945415.6067493,batch_0_mns64_max-toks128_n256,14.160919666290283,2377.4420000314717,34560,32768,1.0181307792663574,14.160567283630373,64,128,256,0.07255377197361669,0.43214621837250894,2313.974005375047,3222.712335043776,0.31029763008196526,0.9481481481481482
deepseek-coder-6.7B-instruct-AWQ,humaneval,1751945452.7802277,batch_0_mns32_max-toks128_n256,17.350842714309692,2787.275000035763,34560,32768,0.5837094783782959,17.350517511367798,32,128,256,0.08506088256945077,0.5294957736623473,1888.5538033824362,2563.8019189387874,0.39004573349173616,0.9481481481481482
deepseek-coder-6.7B-instruct-AWQ,humaneval,1751945493.0092933,batch_0_mns16_max-toks128_n256,29.5169141292572,3879.6689999699593,34560,32768,0.3710699081420898,29.51658034324646,16,128,256,0.11839810180572385,0.9007745466078632,1110.143148992676,1378.8075415463397,0.7252643823506324,0.9481481481481482
deepseek-coder-6.7B-instruct-AWQ,humaneval,1751945545.4286058,batch_0_mns8_max-toks128_n256,53.65580010414124,6320.975000023842,34560,32768,0.260077953338623,53.65545511245728,8,128,256,0.19290084838939947,1.6374345432268458,610.7075085340291,717.1769093743866,1.3943561022793216,0.9481481481481482
deepseek-coder-6.7B-instruct-AWQ,humaneval,1751945621.821308,batch_0_mns1_max-toks128_n256,388.7030067443848,40435.59999996424,34560,32768,0.1664104461669922,388.7026207447052,1,128,256,1.2339965820301586,11.862262595968787,84.30086578040952,93.93764363795317,10.645359637230403,0.9481481481481482
deepseek-coder-6.7B-instruct-GPTQ,humaneval,1751943443.5052676,batch_0_mns256_max-toks512_n256,42.68173789978027,11568.41800004244,34560,131072,1.5389032363891602,42.68153381347656,256,512,256,0.08826002502473786,0.32563426066190004,3070.9152543827126,3179.557292789066,0.31450919354965073,3.7925925925925927
deepseek-coder-6.7B-instruct-GPTQ,humaneval,1751943509.2358692,batch_0_mns128_max-toks512_n256,41.16524171829224,11303.318000018597,34560,131072,1.551534652709961,41.16463661193848,128,512,256,0.08623747253432157,0.31406125344801694,3184.04543563646,3436.903143125879,0.29095961054360564,3.7925925925925927
deepseek-coder-6.7B-instruct-GPTQ,humaneval,1751943573.9300115,batch_0_mns64_max-toks512_n256,48.10524821281433,12476.63899999857,34560,131072,0.8841967582702637,48.10479545593262,64,512,256,0.09518920135496955,0.36701046337839216,2724.692312575676,2935.169771118018,0.3406957954664053,3.7925925925925927
deepseek-coder-6.7B-instruct-GPTQ,humaneval,1751943645.0880983,batch_0_mns32_max-toks512_n256,64.28142833709717,14789.069000005722,34560,131072,0.5113580226898193,64.28097462654114,32,512,256,0.11283164215092256,0.49042491627915297,2039.0337207917582,2173.3639123546186,0.460116225504362,3.7925925925925927
deepseek-coder-6.7B-instruct-GPTQ,humaneval,1751943732.1169212,batch_0_mns16_max-toks512_n256,115.12854671478271,20926.41800004244,34560,131072,0.3298766613006592,115.12814736366272,16,512,256,0.15965589904817534,0.8783580578892725,1138.4839272288852,1190.8546253623435,0.839733061200252,3.7925925925925927
deepseek-coder-6.7B-instruct-GPTQ,humaneval,1751943870.036625,batch_0_mns8_max-toks512_n256,218.2666597366333,34559.55000001192,34560,131072,0.2329387664794922,218.26628732681277,8,512,256,0.2636684417725519,1.6652396188874266,600.5131528477834,620.5321127865174,1.6115201443958658,3.7925925925925927
deepseek-coder-6.7B-instruct-GPTQ,humaneval,1751944111.3276012,batch_0_mns1_max-toks512_n256,1601.4616997241974,224923.2349999547,34560,131072,0.1616628170013427,1601.4613721370697,1,512,256,1.716028099059713,12.21818063459068,81.84522928183242,83.85232414491789,11.925727881695309,3.7925925925925927
deepseek-coder-6.7B-instruct-GPTQ,humaneval,1751945735.704509,batch_0_mns256_max-toks256_n256,17.929100036621094,4873.239000022411,34560,65536,1.54626202583313,17.928296327590942,256,256,256,0.07435972595249041,0.2735640919127036,3655.2866494212985,3984.6576006558607,0.2509625920770215,1.8962962962962964
deepseek-coder-6.7B-instruct-GPTQ,humaneval,1751945776.3624296,batch_0_mns128_max-toks256_n256,19.333848237991333,5238.285000026226,34560,65536,1.5456511974334717,19.33338212966919,128,256,256,0.07992988586465799,0.2950039997813292,3389.702825494444,4019.0743883683476,0.24881350862629273,1.8962962962962964
deepseek-coder-6.7B-instruct-GPTQ,humaneval,1751945818.505171,batch_0_mns64_max-toks256_n256,22.68390417098999,5695.159999966621,34560,65536,0.8749415874481201,22.683576107025143,64,256,256,0.08690124511667818,0.3461239030002616,2889.0970225404467,3402.811250024949,0.29387466025118736,1.8962962962962964
deepseek-coder-6.7B-instruct-GPTQ,humaneval,1751945863.959711,batch_0_mns32_max-toks256_n256,30.601746320724487,6860.458999991417,34560,65536,0.5051591396331787,30.60152816772461,32,256,256,0.10468229675279872,0.46694226330146194,2141.5771280875206,2457.787536368396,0.40686999392860074,1.8962962962962964
deepseek-coder-6.7B-instruct-GPTQ,humaneval,1751945917.3122034,batch_0_mns16_max-toks256_n256,54.43366169929504,9809.22000002861,34560,65536,0.3194925785064697,54.43338251113892,16,256,256,0.1496768188480928,0.8305875016958454,1203.960893941639,1323.5531932021197,0.7555419798283015,1.8962962962962964
deepseek-coder-6.7B-instruct-GPTQ,humaneval,1751945994.6047025,batch_0_mns8_max-toks256_n256,103.09387230873108,16510.317999958992,34560,65536,0.2259607315063476,103.09356641769408,8,256,256,0.25192745971617114,1.5730829836684277,635.6924862007509,680.970887855513,1.4684915579124993,1.8962962962962964
deepseek-coder-6.7B-instruct-GPTQ,humaneval,1751946120.5570354,batch_0_mns1_max-toks256_n256,780.1043267250061,110466.34999996424,34560,65536,0.1526498794555664,780.1040213108063,1,256,256,1.6855827331537512,11.903442707989598,84.00927639400471,88.0940800141492,11.351500575741133,1.8962962962962964
deepseek-coder-6.7B-instruct-GPTQ,humaneval,1751946923.9106965,batch_0_mns256_max-toks128_n256,9.989301919937134,2666.3610000014305,34560,32768,1.5439538955688477,9.988592624664308,256,128,256,0.08137088012699678,0.30482765578199184,3280.3093011534706,3849.693334861935,0.2597609505526663,0.9481481481481482
deepseek-coder-6.7B-instruct-GPTQ,humaneval,1751946956.96758,batch_0_mns128_max-toks128_n256,10.356950044631958,2833.6200000047684,34560,32768,1.5419275760650637,10.35650372505188,128,128,256,0.08647521972670802,0.31605541153112426,3163.8657962808043,4470.17404289859,0.22370493640815178,0.9481481481481482
deepseek-coder-6.7B-instruct-GPTQ,humaneval,1751946990.0529134,batch_0_mns64_max-toks128_n256,12.32611918449402,3063.355000019073,34560,32768,0.8817882537841797,12.325875520706177,64,128,256,0.09348617553769144,0.3761558691621758,2658.419857015613,3694.9795435313918,0.27063749290592093,0.9481481481481482
deepseek-coder-6.7B-instruct-GPTQ,humaneval,1751947025.2350523,batch_0_mns32_max-toks128_n256,16.59083604812622,3657.6590000391006,34560,32768,0.503582239151001,16.590553998947144,32,128,256,0.11162289428830263,0.5063035277999006,1975.0662296310763,2588.0862101157963,0.38638589243719895,0.9481481481481482
deepseek-coder-6.7B-instruct-GPTQ,humaneval,1751947064.681029,batch_0_mns16_max-toks128_n256,28.61854338645935,5168.372000038624,34560,32768,0.3188939094543457,28.618244886398315,16,128,256,0.1577261962902412,0.8733595241210423,1144.9918871658554,1382.5338933997002,0.7233095729327578,0.9481481481481482
deepseek-coder-6.7B-instruct-GPTQ,humaneval,1751947116.0183444,batch_0_mns8_max-toks128_n256,52.86965203285217,8536.337000012398,34560,32768,0.2248337268829345,52.86937499046326,8,128,256,0.2605083312992065,1.6134452816913836,619.7884559489554,711.8121375105643,1.404865058212299,0.9481481481481482
deepseek-coder-6.7B-instruct-GPTQ,humaneval,1751947191.63472,batch_0_mns1_max-toks128_n256,389.84045004844666,56030.05799996853,34560,32768,0.1510164737701416,389.8401381969452,1,128,256,1.7099016723623208,11.896976873686071,84.05489988513973,92.57924269876088,10.801557356154357,0.9481481481481482
DeepSeek-Coder-V2-Lite-Instruct,humaneval,1751943741.5967925,batch_0_mns256_max-toks512_n256,39.20936417579651,5166.853000044823,34048,131072,1.392880916595459,39.20846438407898,256,512,256,0.039419960022314626,0.29913684375060257,3342.8749166228317,3459.232290410596,0.28908148284002755,3.8496240601503757
DeepSeek-Coder-V2-Lite-Instruct,humaneval,1751943803.9578495,batch_0_mns128_max-toks512_n256,63.49785161018372,7220.874000012875,34048,131072,0.7916743755340576,63.49726557731629,128,512,256,0.05509089660654354,0.4844456907449058,2064.1958220044535,2112.8490734661546,0.4732945729812531,3.8496240601503757
DeepSeek-Coder-V2-Lite-Instruct,humaneval,1751943890.8769784,batch_0_mns64_max-toks512_n256,118.10664415359496,12729.403000056744,34048,131072,0.5081338882446289,118.10621237754822,64,512,256,0.09711763763471026,0.9010788908199174,1109.7766847861997,1127.0041319042728,0.88730819319209,3.8496240601503757
